52.000000000000	-5.9375236367677
52.020000000000	-5.9471156635402
52.040000000000	-5.9562721107755
52.060000000000	-5.9649993460739
52.080000000000	-5.9733039499932
52.100000000000	-5.9811927067388
52.120000000000	-5.9886725945990
52.140000000000	-5.9957507761532
52.160000000000	-6.0024345882775
52.180000000000	-6.0087315319760
52.200000000000	-6.0146492620605
52.220000000000	-6.0201955767093
52.240000000000	-6.0253784069271
52.260000000000	-6.0302058059345
52.280000000000	-6.0346859385102
52.300000000000	-6.0388270703127
52.320000000000	-6.0426375572057
52.340000000000	-6.0461258346073
52.360000000000	-6.0493004068931
52.380000000000	-6.0521698368682
52.400000000000	-6.0547427353329
52.420000000000	-6.0570277507630
52.440000000000	-6.0590335591225
52.460000000000	-6.0607688538307
52.480000000000	-6.0622423358936
52.500000000000	-6.0634627042276
52.520000000000	-6.0644386461801
52.540000000000	-6.0651788282681
52.560000000000	-6.0656918871459
52.580000000000	-6.0659864208144
52.600000000000	-6.0660709800818
52.620000000000	-6.0659540602890
52.640000000000	-6.0656440933061
52.660000000000	-6.0651494398094
52.680000000000	-6.0644783818431
52.700000000000	-6.0636391156755
52.720000000000	-6.0626397449549
52.740000000000	-6.0614882741636
52.760000000000	-6.0601926023786
52.780000000000	-6.0587605173401
52.800000000000	-6.0571996898286
52.820000000000	-6.0555176683499
52.840000000000	-6.0537218741309
52.860000000000	-6.0518195964232
52.880000000000	-6.0498179881133
52.900000000000	-6.0477240616350
52.920000000000	-6.0455446851896
52.940000000000	-6.0432865792566
52.960000000000	-6.0409563134053
52.980000000000	-6.0385603033916
53.000000000000	-6.0361048085443
53.020000000000	-6.0335959294273
53.040000000000	-6.0310396057781
53.060000000000	-6.0284416147157
53.080000000000	-6.0258075692084
53.100000000000	-6.0231429167981
53.120000000000	-6.0204529385745
53.140000000000	-6.0177427483902
53.160000000000	-6.0150172923107
53.180000000000	-6.0122813482930
53.200000000000	-6.0095395260824
53.220000000000	-6.0067962673253
53.240000000000	-6.0040558458849
53.260000000000	-6.0013223683549
53.280000000000	-5.9985997747644
53.300000000000	-5.9958918394648
53.320000000000	-5.9932021721918
53.340000000000	-5.9905342192949
53.360000000000	-5.9878912651271
53.380000000000	-5.9852764335868
53.400000000000	-5.9826926898050
53.420000000000	-5.9801428419714
53.440000000000	-5.9776295432895
53.460000000000	-5.9751552940567
53.480000000000	-5.9727224438611
53.500000000000	-5.9703331938870
53.520000000000	-5.9679895993256
53.540000000000	-5.9656935718798
53.560000000000	-5.9634468823616
53.580000000000	-5.9612511633709
53.600000000000	-5.9591079120543
53.620000000000	-5.9570184929337
53.640000000000	-5.9549841408019
53.660000000000	-5.9530059636771
53.680000000000	-5.9510849458134
53.700000000000	-5.9492219507587
53.720000000000	-5.9474177244578
53.740000000000	-5.9456728983937
53.760000000000	-5.9439879927621
53.780000000000	-5.9423634196759
53.800000000000	-5.9407994863934
53.820000000000	-5.9392963985662
53.840000000000	-5.9378542635029
53.860000000000	-5.9364730934436
53.880000000000	-5.9351528088423
53.900000000000	-5.9338932416514
53.920000000000	-5.9326941386065
53.940000000000	-5.9315551645069
53.960000000000	-5.9304759054877
53.980000000000	-5.9294558722817
54.000000000000	-5.9284945034659
54.020000000000	-5.9275911686912
54.040000000000	-5.9267451718915
54.060000000000	-5.9259557544684
54.080000000000	-5.9252220984512
54.100000000000	-5.9245433296269
54.120000000000	-5.9239185206388
54.140000000000	-5.9233466940520
54.160000000000	-5.9228268253822
54.180000000000	-5.9223578460856
54.200000000000	-5.9219386465097
54.220000000000	-5.9215680788000
54.240000000000	-5.9212449597632
54.260000000000	-5.9209680736840
54.280000000000	-5.9207361750940
54.300000000000	-5.9205479914904
54.320000000000	-5.9204022260043
54.340000000000	-5.9202975600163
54.360000000000	-5.9202326557175
54.380000000000	-5.9202061586163
54.400000000000	-5.9202166999878
54.420000000000	-5.9202628992665
54.440000000000	-5.9203433663801
54.460000000000	-5.9204567040234
54.480000000000	-5.9206015098728
54.500000000000	-5.9207763787389
54.520000000000	-5.9209799046572
54.540000000000	-5.9212106829169
54.560000000000	-5.9214673120257
54.580000000000	-5.9217483956120
54.600000000000	-5.9220525442619
54.620000000000	-5.9223783772930
54.640000000000	-5.9227245244623
54.660000000000	-5.9230896276099
54.680000000000	-5.9234723422373
54.700000000000	-5.9238713390201
54.720000000000	-5.9242853052560
54.740000000000	-5.9247129462467
54.760000000000	-5.9251529866152
54.780000000000	-5.9256041715570
54.800000000000	-5.9260652680274
54.820000000000	-5.9265350658632
54.840000000000	-5.9270123788393
54.860000000000	-5.9274960456628
54.880000000000	-5.9279849309011
54.900000000000	-5.9284779258478
54.920000000000	-5.9289739493250
54.940000000000	-5.9294719484229
54.960000000000	-5.9299708991777
54.980000000000	-5.9304698071867
55.000000000000	-5.9309677081640
55.020000000000	-5.9314636684340
55.040000000000	-5.9319567853661
55.060000000000	-5.9324461877494
55.080000000000	-5.9329310361093
55.100000000000	-5.9334105229649
55.120000000000	-5.9338838730300
55.140000000000	-5.9343503433561
55.160000000000	-5.9348092234199
55.180000000000	-5.9352598351538
55.200000000000	-5.9357015329218
55.220000000000	-5.9361337034399
55.240000000000	-5.9365557656411
55.260000000000	-5.9369671704869
55.280000000000	-5.9373674007234
55.300000000000	-5.9377559705826
55.320000000000	-5.9381324254295
55.340000000000	-5.9384963413526
55.360000000000	-5.9388473246990
55.380000000000	-5.9391850115517
55.400000000000	-5.9395090671476
55.420000000000	-5.9398191852348
55.440000000000	-5.9401150873664
55.460000000000	-5.9403965221264
55.480000000000	-5.9406632642857
55.500000000000	-5.9409151138803
55.520000000000	-5.9411518952077
55.540000000000	-5.9413734557314
55.560000000000	-5.9415796648849
55.580000000000	-5.9417704127618
55.600000000000	-5.9419456086781
55.620000000000	-5.9421051795856
55.640000000000	-5.9422490683156
55.660000000000	-5.9423772316210
55.680000000000	-5.9424896379830
55.700000000000	-5.9425862651336
55.720000000000	-5.9426670972390
55.740000000000	-5.9427321216695
55.760000000000	-5.9427813252629
55.780000000000	-5.9428146899623
55.800000000000	-5.9428321876753
55.820000000000	-5.9428337741524
55.840000000000	-5.9428193816248
55.860000000000	-5.9427889098513
55.880000000000	-5.9427422151127
55.900000000000	-5.9426790965249
55.920000000000	-5.9425992788171
55.940000000000	-5.9425023903897
55.960000000000	-5.9423879349973
55.980000000000	-5.9422552546997
56.000000000000	-5.9421034806818
56.020000000000	-5.9419314669468
56.040000000000	-5.9417376994044
56.060000000000	-5.9415201689255
56.080000000000	-5.9412761904794
56.100000000000	-5.9410021396609
56.120000000000	-5.9406930592116
56.140000000000	-5.9403420547181
56.160000000000	-5.9399393365800
56.180000000000	-5.9394706450298
56.200000000000	-5.9389145503913
56.220000000000	-5.9382375964060
56.240000000000	-5.9373850640176
56.260000000000	-5.9362622746202
56.280000000000	-5.9346942597472
56.300000000000	-5.9323357131675
56.320000000000	-5.9285054772767
56.340000000000	-5.9226444685553
56.360000000000	-5.9235212863633
56.380000000000	-5.9402305487837
56.400000000000	-5.9456178095414
56.420000000000	-5.9456480807526
56.440000000000	-5.9448489579568
56.460000000000	-5.9440258138860
56.480000000000	-5.9432974963251
56.500000000000	-5.9426638806938
56.520000000000	-5.9421068689987
56.540000000000	-5.9416093189782
56.560000000000	-5.9411578808585
56.580000000000	-5.9407426331999
56.600000000000	-5.9403562632071
56.620000000000	-5.9399933564491
56.640000000000	-5.9396498684738
56.660000000000	-5.9393227481559
56.680000000000	-5.9390096715824
56.700000000000	-5.9387088532534
56.720000000000	-5.9384189108407
56.740000000000	-5.9381387671613
56.760000000000	-5.9378675782309
56.780000000000	-5.9376046797998
56.800000000000	-5.9373495471431
56.820000000000	-5.9371017644733
56.840000000000	-5.9368610014226
56.860000000000	-5.9366269947804
56.880000000000	-5.9363995341796
56.900000000000	-5.9361784507829
56.920000000000	-5.9359636082705
56.940000000000	-5.9357548956099
56.960000000000	-5.9355522212201
56.980000000000	-5.9353555082339
57.000000000000	-5.9351646906331
57.020000000000	-5.9349797100852
57.040000000000	-5.9348005133433
57.060000000000	-5.9346270501074
57.080000000000	-5.9344592712606
57.100000000000	-5.9342971274170
57.120000000000	-5.9341405677257
57.140000000000	-5.9339895388916
57.160000000000	-5.9338439843748
57.180000000000	-5.9337038437447
57.200000000000	-5.9335690521618
57.220000000000	-5.9334395399719
57.240000000000	-5.9333152323938
57.260000000000	-5.9331960492901
57.280000000000	-5.9330819050080
57.300000000000	-5.9329727082823
57.320000000000	-5.9328683621920
57.340000000000	-5.9327687641639
57.360000000000	-5.9326738060175
57.380000000000	-5.9325833740465
57.400000000000	-5.9324973491325
57.420000000000	-5.9324156068859
57.440000000000	-5.9323380178135
